transaction_id,date,product,price,quantity,region
17438,2024-03-29,USB,10.0,5,Sur
84859,2024-05-10,Monitor,300.0,8,Oeste
97200,2024-09-18,Mouse,25.5,7,Oeste
52487,2024-06-01,Monitor,300.0,4,Norte
67646,2024-12-30,Headset,80.0,6,Sur
67646,2024-12-30,Headset,80.0,6,Sur
41973,2024-09-05,USB,10.0,2,Norte
42609,2024-12-02,Headset,80.0,8,Este
51337,2024-05-10,Laptop,1200.0,3,Oeste
51337,2024-05-10,Laptop,1200.0,3,Oeste
18904,2024-08-16,Monitor,300.0,6,Sur
77405,2024-06-25,Mouse,25.5,10,Sur
97276,2024-05-03,Headset,,7,Este
91192,2024-05-31,Monitor,,8,Sur
25700,2024-12-11,Headset,80.0,1,Norte
82500,2024-02-20,Headset,80.0,3,Sur
77220,2024-07-10,Mouse,25.5,1,Sur
68303,2024-05-27,Mouse,25.5,2,Sur
29054,2024-09-30,Headset,80.0,6,Norte
60001,2024-12-01,Laptop,1200.0,6,Este
78673,2024-04-19,Mouse,25.5,6,Este
83088,2024-03-15,Laptop,1200.0,9,Norte
89129,2024-09-19,Teclado,45.0,1,Norte
35832,2024-04-09,USB,10.0,8,Norte
91065,2024-07-04,Teclado,45.0,2,Este
91065,2024-07-04,Teclado,45.0,2,Este
73091,2024-08-20,Teclado,45.0,1,Este
64933,2024-05-07,Monitor,300.0,4,Oeste
53063,2024-01-19,Headset,80.0,3,Sur
81729,2024-06-24,Laptop,1200.0,8,Este
24520,2024-05-09,Laptop,1200.0,8,Sur
45540,2024-02-26,Mouse,25.5,8,Este
52320,2024-05-18,Laptop,1200.0,3,Oeste
39464,2024-12-04,Laptop,1200.0,10,Oeste
79568,2024-04-01,Mouse,25.5,10,Oeste
84575,2024-10-31,Teclado,,5,Este
28332,2024-11-13,Laptop,1200.0,8,Norte
65550,2024-05-05,USB,10.0,4,Este
30304,2024-11-06,Teclado,45.0,4,Oeste
13262,2024-08-05,Monitor,300.0,2,Oeste
91080,2024-12-03,USB,10.0,1,Este
76634,2024-03-09,Teclado,45.0,9,Norte
52320,2024-03-21,USB,10.0,2,Oeste
49488,2024-08-06,Laptop,1200.0,9,Sur
39912,2024-01-01,Teclado,45.0,3,Norte
49423,2024-06-22,Laptop,1200.0,10,Este
11241,2024-09-19,Laptop,1200.0,8,Este
11241,2024-09-19,Laptop,1200.0,8,Este
32919,2024-12-20,Mouse,25.5,4,Este
42656,2024-11-03,USB,10.0,10,Este
31561,2024-09-03,Mouse,25.5,5,Este
35166,2024-09-10,USB,10.0,5,Oeste
53268,2024-10-01,Monitor,300.0,7,Sur
14827,2024-09-19,Laptop,1200.0,4,Sur
14827,2024-09-19,Laptop,1200.0,4,Sur
39317,2024-09-19,Headset,80.0,8,Este
47390,2024-04-25,USB,10.0,4,Sur
36423,2024-02-16,Monitor,300.0,9,Norte
95766,2024-08-26,Headset,80.0,3,Sur
51592,2024-08-24,USB,10.0,7,Este
95657,2024-08-22,Teclado,45.0,2,Sur
42715,2024-05-21,Headset,80.0,3,Este
89679,2024-07-07,Mouse,25.5,8,Sur
53340,2024-02-19,Mouse,25.5,4,Sur
87050,2024-11-18,Mouse,25.5,3,Oeste
87050,2024-11-18,Mouse,25.5,3,Oeste
65335,2024-02-09,Monitor,300.0,2,Norte
24223,2024-07-28,Headset,80.0,2,Norte
85638,2024-02-29,Teclado,45.0,6,Norte
81919,2024-07-29,Teclado,,2,Oeste
58150,2024-07-30,Headset,80.0,2,Este
75142,2024-05-07,Teclado,45.0,3,Norte
48272,2024-02-20,Laptop,1200.0,5,Este
81114,2024-09-14,Monitor,300.0,2,Oeste
51768,2024-01-25,Laptop,1200.0,5,Sur
28015,2024-01-28,Teclado,45.0,9,Oeste
76225,2024-01-01,USB,10.0,-4,Oeste
23459,2024-03-02,Monitor,300.0,5,Sur
99492,2024-07-27,USB,10.0,3,Oeste
60313,2024-08-14,Laptop,1200.0,3,Norte
44788,2024-04-02,Mouse,25.5,1,Oeste
75211,2024-07-18,Headset,80.0,3,Oeste
60373,2024-05-13,Monitor,300.0,10,Norte
54404,2024-08-07,Mouse,25.5,1,Oeste
80690,2024-11-24,Mouse,25.5,3,Este
80690,2024-11-24,Mouse,25.5,3,Este
15131,2024-11-13,Mouse,25.5,5,Norte
12034,2024-10-02,Headset,80.0,1,Este
24205,2024-02-23,Teclado,45.0,6,Este
42931,2024-03-19,USB,,5,Norte
43484,2024-02-12,Mouse,25.5,4,Sur
32018,2024-09-09,Mouse,,3,Oeste
11892,2024-02-16,Laptop,1200.0,6,Oeste
41024,2024-07-18,Laptop,1200.0,3,Este
12488,2024-11-06,Mouse,25.5,1,Este
99731,2024-10-16,Headset,80.0,5,Oeste
89618,2024-06-29,Headset,80.0,3,Sur
57645,2024-05-28,Teclado,45.0,10,Oeste
98259,2024-01-06,Teclado,45.0,5,Sur
51670,2024-06-24,Headset,,4,Norte
14507,2024-05-12,Headset,,9,Norte
37760,2024-02-22,Monitor,,6,Sur
29786,2024-07-13,Headset,80.0,1,Sur
57342,2024-11-26,Headset,80.0,8,Sur
60253,2024-10-29,Teclado,45.0,6,Este
79994,2024-11-19,Monitor,300.0,4,Oeste
69837,2024-03-29,Teclado,45.0,1,Norte
40751,2024-10-31,Monitor,300.0,3,Este
69806,2024-08-14,Mouse,25.5,3,Norte
25083,2024-12-06,Headset,80.0,9,Oeste
31896,2024-02-21,Teclado,,6,Oeste
77267,2024-08-15,Headset,80.0,2,Norte
85711,2024-08-31,Laptop,1200.0,1,Norte
53591,2024-05-28,USB,10.0,9,Oeste
71505,2024-10-20,Mouse,25.5,9,Oeste
29096,2024-08-08,Headset,80.0,6,Sur
37572,2024-10-10,Monitor,300.0,9,Sur
62135,2024-11-13,Mouse,25.5,9,Este
35428,2024-04-20,Mouse,25.5,10,Sur
28909,2024-10-27,Laptop,1200.0,4,Oeste
96808,2024-03-13,Teclado,45.0,9,Este
88967,2024-08-03,Teclado,45.0,4,Este
21947,2024-04-24,Monitor,300.0,5,Norte
19837,2024-09-23,Teclado,45.0,4,Oeste
65652,2024-07-14,USB,10.0,4,Norte
48249,2024-03-28,Laptop,1200.0,10,Este
19343,2024-12-20,Headset,80.0,9,Este
78160,2024-12-03,Monitor,300.0,6,Oeste
96451,2024-09-22,Monitor,300.0,7,Oeste
67033,2024-03-20,USB,10.0,10,Norte
27180,2024-07-10,Laptop,1200.0,1,Sur
12332,2024-05-08,USB,10.0,2,Norte
54653,2024-06-17,Laptop,1200.0,5,Oeste
15643,2024-12-29,Monitor,300.0,9,Norte
12989,2024-10-13,Headset,80.0,4,Oeste
89601,2024-05-16,Laptop,1200.0,5,Sur
17111,2024-08-27,Mouse,25.5,7,Oeste
65285,2024-08-28,Teclado,45.0,7,Sur
32317,2024-04-04,Mouse,25.5,5,Sur
79085,2024-04-22,Mouse,25.5,7,Sur
29583,2024-01-16,Teclado,45.0,8,Norte
73845,2024-03-27,Laptop,1200.0,8,Sur
43994,2024-02-13,Laptop,1200.0,4,Norte
53985,2024-10-18,Teclado,45.0,10,Sur
35491,2024-06-20,Teclado,45.0,5,Oeste
88639,2024-07-25,Teclado,45.0,3,Norte
88639,2024-07-25,Teclado,45.0,3,Norte
52394,2024-07-04,Teclado,45.0,8,Sur
43982,2024-12-06,Laptop,1200.0,9,Este
74076,2024-12-17,Headset,80.0,4,Oeste
87052,2024-04-08,Headset,80.0,8,Este
90889,2024-01-21,Teclado,45.0,6,Sur
16507,2024-03-07,Teclado,45.0,2,Oeste
71900,2024-03-20,USB,10.0,10,Oeste
81210,2024-12-21,Teclado,45.0,5,Norte
42315,2024-07-18,Teclado,45.0,10,Sur
89470,2024-06-15,Laptop,1200.0,9,Norte
25658,2024-11-21,USB,10.0,1,Norte
50967,2024-05-09,Teclado,45.0,8,Norte
27152,2024-07-07,Monitor,300.0,6,Sur
59651,2024-09-17,Headset,,3,Sur
38384,2024-05-05,Monitor,300.0,7,Sur
36863,2024-06-02,Laptop,1200.0,8,Sur
79773,2024-07-26,Teclado,45.0,3,Norte
64168,2024-06-06,Mouse,25.5,10,Oeste
95660,2024-11-18,Headset,80.0,9,Este
27350,2024-06-12,Mouse,25.5,9,Este
41806,2024-07-29,USB,10.0,7,Oeste
60575,2024-12-20,Monitor,300.0,7,Sur
43779,2024-12-18,Headset,,9,Este
12376,2024-08-13,Headset,80.0,7,Sur
93631,2024-10-04,Mouse,25.5,2,Sur
50682,2024-10-17,USB,10.0,3,Sur
50167,2024-05-06,Headset,80.0,7,Norte
81596,2024-06-08,Monitor,300.0,6,Oeste
41531,2024-11-23,Mouse,25.5,2,Oeste
27728,2024-10-29,Laptop,1200.0,6,Norte
17831,2024-10-11,Monitor,,9,Norte
36458,2024-04-27,Headset,80.0,2,Sur
88537,2024-12-16,Headset,80.0,4,Este
77789,2024-11-08,Teclado,45.0,5,Oeste
82599,2024-01-24,Monitor,300.0,7,Este
71174,2024-06-24,Mouse,25.5,5,Este
15196,2024-08-15,Mouse,25.5,2,Oeste
80493,2024-10-03,Monitor,300.0,4,Norte
89946,2024-07-07,USB,10.0,1,Este
42090,2024-11-21,Headset,80.0,7,Norte
42090,2024-11-21,Headset,80.0,7,Norte
63503,2024-03-23,Monitor,300.0,7,Norte
65712,2024-10-04,Mouse,25.5,5,Este
77212,2024-03-25,Headset,80.0,1,Este
46469,2024-10-25,Headset,80.0,3,Este
63641,2024-05-01,USB,10.0,2,Oeste
53938,2024-08-08,USB,10.0,1,Oeste
23135,2024-03-03,Headset,80.0,2,Oeste
69966,2024-01-28,USB,10.0,4,Este
68148,2024-08-10,Mouse,25.5,3,Este
61950,2024-04-22,Mouse,25.5,5,Este
31961,2024-03-08,USB,10.0,7,Oeste
61589,2024-02-10,Headset,80.0,9,Oeste
69599,2024-12-04,Teclado,45.0,6,Este
42150,2024-11-26,Mouse,25.5,3,Oeste
66948,2024-06-14,Monitor,300.0,10,Este
30510,2024-07-30,Laptop,1200.0,6,Norte
50447,2024-12-31,Monitor,300.0,1,Sur
95011,2024-05-23,Mouse,25.5,3,Este
74718,2024-07-11,Monitor,300.0,9,Sur
89228,2024-01-26,Monitor,300.0,3,Norte
30361,2024-08-11,USB,10.0,6,Este
98391,2024-08-15,Mouse,25.5,9,Este
26632,2024-01-15,Mouse,25.5,9,Sur
76874,2024-05-26,Teclado,45.0,9,Este
33241,2024-06-17,Headset,80.0,5,Sur
15273,2024-03-09,Laptop,1200.0,3,Oeste
58478,2024-06-12,Mouse,25.5,5,Este
58478,2024-06-12,Mouse,25.5,5,Este
72771,2024-04-23,Headset,80.0,1,Norte
64293,2024-02-02,USB,10.0,8,Este
34197,2024-02-19,USB,10.0,10,Norte
25976,2024-11-26,Mouse,25.5,5,Oeste
76951,2024-02-22,Laptop,1200.0,7,Este
46368,2024-08-07,USB,10.0,5,Oeste
21779,2024-04-14,Headset,80.0,1,Norte
37960,2024-10-03,Mouse,25.5,7,Norte
94005,2024-03-27,Monitor,300.0,5,Este
43227,2024-02-17,Monitor,300.0,2,Oeste
48951,2024-08-22,Mouse,25.5,2,Este
49128,2024-06-18,Monitor,300.0,-6,Sur
65705,2024-06-18,Laptop,1200.0,1,Este
23073,2024-02-05,Monitor,300.0,6,Sur
10042,2024-05-26,Monitor,300.0,6,Norte
10042,2024-05-26,Monitor,300.0,6,Norte
25939,2024-04-10,Mouse,25.5,3,Sur
15645,2024-09-04,Teclado,45.0,9,Sur
74591,2024-07-31,Mouse,25.5,2,Sur
85009,2024-09-18,Monitor,300.0,1,Este
68255,2024-04-21,Mouse,25.5,1,Norte
76470,2024-03-08,Laptop,1200.0,10,Norte
38071,2024-06-23,Headset,80.0,10,Norte
36149,2024-11-04,Mouse,25.5,6,Oeste
38961,2024-05-05,Laptop,1200.0,3,Norte
33563,2024-06-09,Teclado,45.0,1,Norte
29120,2024-07-28,Teclado,45.0,8,Oeste
77333,2024-08-15,Headset,80.0,6,Sur
86434,2024-04-18,Mouse,25.5,9,Oeste
75234,2024-01-01,Teclado,45.0,7,Este
77034,2024-03-24,USB,10.0,3,Sur
85455,2024-08-08,Laptop,1200.0,2,Este
66225,2024-10-06,Monitor,300.0,5,Este
43689,2024-07-26,Teclado,45.0,4,Sur
69478,2024-08-01,Laptop,1200.0,5,Sur
69772,2024-01-31,USB,10.0,6,Oeste
12326,2024-02-19,Teclado,45.0,3,Norte
19080,2024-03-25,USB,10.0,8,Oeste
69677,2024-10-10,Laptop,1200.0,6,Norte
15115,2024-07-11,Mouse,25.5,5,Oeste
34049,2024-10-27,Mouse,25.5,3,Este
63316,2024-05-07,USB,10.0,4,Este
67830,2024-04-29,Laptop,1200.0,6,Este
99349,2024-03-27,Mouse,25.5,7,Sur
69753,2024-10-04,Laptop,1200.0,9,Este
69753,2024-10-04,Laptop,1200.0,9,Este
93313,2024-01-11,Laptop,1200.0,6,Norte
62173,2024-08-19,Monitor,300.0,7,Norte
19336,2024-01-13,Monitor,300.0,8,Sur
18946,2024-10-13,Laptop,1200.0,7,Norte
81891,2024-04-03,USB,10.0,4,Sur
73136,2024-01-05,Teclado,45.0,1,Sur
92260,2024-02-08,USB,10.0,7,Norte
78707,2024-07-30,USB,10.0,7,Este
78707,2024-07-30,USB,10.0,7,Este
39436,2024-09-08,Monitor,300.0,9,Sur
44987,2024-12-20,Mouse,25.5,-8,Sur
98041,2024-12-13,USB,10.0,7,Oeste
64981,2024-09-16,Headset,80.0,2,Oeste
58236,2024-07-18,USB,10.0,1,Sur
10692,2024-11-04,Headset,80.0,6,Este
22973,2024-05-13,Headset,80.0,9,Oeste
78924,2024-01-20,Monitor,300.0,1,Norte
60738,2024-02-08,Teclado,45.0,6,Este
12592,2024-10-14,Teclado,45.0,4,Este
68145,2024-09-30,Monitor,300.0,4,Sur
87227,2024-07-19,Mouse,25.5,5,Este
18293,2024-11-23,Mouse,25.5,10,Norte
31298,2024-06-22,Mouse,25.5,1,Norte
31298,2024-06-22,Mouse,25.5,1,Norte
41483,2024-04-03,Laptop,1200.0,7,Este
17644,2024-07-21,Laptop,1200.0,10,Este
98240,2024-10-19,USB,10.0,2,Sur
18806,2024-02-10,Laptop,1200.0,7,Este
34386,2024-04-25,USB,10.0,4,Este
94269,2024-06-02,Mouse,25.5,2,Sur
63815,2024-08-18,Monitor,300.0,1,Sur
86161,2024-10-15,Headset,,6,Oeste
94684,2024-07-20,Mouse,25.5,1,Este
89763,2024-12-07,Teclado,45.0,9,Oeste
51097,2024-12-27,Headset,80.0,9,Este
72248,2024-03-28,Laptop,1200.0,5,Sur
87206,2024-09-02,Laptop,1200.0,10,Este
84322,2024-04-04,Teclado,45.0,4,Este
52854,2024-10-26,Laptop,1200.0,1,Norte
56008,2024-11-20,USB,10.0,10,Este
14681,2024-11-25,Monitor,300.0,4,Este
39172,2024-12-26,Headset,80.0,5,Este
23088,2024-11-18,Teclado,45.0,7,Este
53125,2024-02-05,Teclado,45.0,5,Oeste
53904,2024-03-08,Laptop,1200.0,4,Sur
46028,2024-09-01,USB,10.0,9,Este
76555,2024-02-05,Laptop,1200.0,6,Norte
16582,2024-09-14,Laptop,1200.0,5,Oeste
59144,2024-08-28,Headset,80.0,7,Norte
99210,2024-04-17,Teclado,45.0,2,Este
61288,2024-07-05,Headset,80.0,7,Este
82129,2024-06-22,Teclado,45.0,4,Este
54989,2024-05-12,Teclado,45.0,2,Sur
19568,2024-11-26,Teclado,45.0,5,Este
69366,2024-12-09,Mouse,25.5,10,Oeste
36996,2024-04-02,USB,10.0,5,Norte
86806,2024-11-25,Teclado,45.0,2,Oeste
86806,2024-11-25,Teclado,45.0,2,Oeste
48309,2024-08-18,USB,10.0,4,Este
60501,2024-11-18,Mouse,25.5,5,Este
86439,2024-02-29,Teclado,45.0,3,Este
96061,2024-09-03,Headset,80.0,9,Este
93845,2024-12-29,Monitor,300.0,7,Norte
68637,2024-07-18,Monitor,300.0,7,Oeste
68637,2024-07-18,Monitor,300.0,7,Oeste
42820,2024-06-03,Monitor,300.0,3,Oeste
24750,2024-12-16,USB,,3,Este
73858,2024-09-28,USB,10.0,3,Norte
43762,2024-06-14,Mouse,25.5,5,Norte
92914,2024-07-22,Mouse,25.5,1,Sur
18263,2024-10-22,Mouse,,10,Oeste
37044,2024-04-10,Laptop,1200.0,4,Este
37044,2024-04-10,Laptop,1200.0,4,Este
70676,2024-07-25,Teclado,45.0,-7,Sur
11147,2024-11-16,Mouse,25.5,4,Sur
33245,2024-05-06,Headset,80.0,5,Norte
34144,2024-04-14,Monitor,300.0,6,Este
48084,2024-03-26,USB,10.0,1,Este
55835,2024-02-15,USB,,5,Sur
47546,2024-01-01,USB,10.0,2,Sur
92849,2024-12-23,Laptop,1200.0,6,Este
14218,2024-03-21,Teclado,45.0,2,Oeste
29193,2024-05-29,Teclado,45.0,10,Este
60502,2024-01-21,Laptop,1200.0,6,Este
68789,2024-03-02,Laptop,1200.0,4,Oeste
92875,2024-08-14,Teclado,45.0,4,Norte
22312,2024-05-02,Teclado,45.0,4,Oeste
22312,2024-05-02,Teclado,45.0,4,Oeste
81341,2024-09-26,Teclado,45.0,3,Norte
81341,2024-09-26,Teclado,45.0,3,Norte
22820,2024-04-10,Laptop,1200.0,7,Este
22820,2024-04-10,Laptop,1200.0,7,Este
77848,2024-03-24,Monitor,300.0,3,Sur
43162,2024-03-06,Mouse,25.5,7,Sur
75835,2024-09-05,Mouse,25.5,3,Norte
56604,2024-05-21,Mouse,25.5,8,Sur
64068,2024-12-20,Mouse,,10,Norte
55989,2024-10-08,Laptop,1200.0,8,Oeste
74329,2024-11-16,Laptop,1200.0,4,Norte
91529,2024-03-26,Monitor,300.0,5,Oeste
38728,2024-02-05,Headset,80.0,10,Norte
55264,2024-05-27,USB,10.0,3,Oeste
33682,2024-04-27,USB,10.0,5,Este
61249,2024-11-06,Laptop,1200.0,9,Oeste
42665,2024-05-17,Mouse,25.5,10,Norte
15149,2024-03-07,USB,10.0,5,Este
44806,2024-11-09,Mouse,25.5,-10,Oeste
30034,2024-05-19,Headset,80.0,10,Norte
92876,2024-02-14,Monitor,300.0,9,Este
61049,2024-06-22,Headset,80.0,10,Sur
40705,2024-01-03,Monitor,300.0,-7,Oeste
23310,2024-12-03,USB,10.0,2,Este
63481,2024-08-22,USB,10.0,4,Sur
35227,2024-06-24,Headset,80.0,6,Este
33035,2024-02-18,Headset,80.0,8,Norte
52631,2024-07-19,Mouse,25.5,2,Este
92823,2024-01-18,Laptop,1200.0,1,Sur
43033,2024-06-01,Teclado,45.0,9,Oeste
87994,2024-07-08,Laptop,1200.0,2,Sur
37198,2024-09-08,Laptop,1200.0,3,Oeste
54748,2024-12-06,Mouse,25.5,3,Oeste
34235,2024-12-24,Headset,80.0,10,Norte
15461,2024-03-16,Headset,,3,Sur
51421,2024-05-30,Headset,80.0,7,Este
47830,2024-08-17,Laptop,1200.0,6,Oeste
35630,2024-10-01,Headset,80.0,8,Sur
95058,2024-03-31,Headset,80.0,1,Este
15862,2024-07-20,Teclado,45.0,3,Este
80185,2024-08-14,Laptop,1200.0,2,Oeste
24212,2024-07-05,Mouse,,1,Sur
17379,2024-01-21,USB,10.0,7,Norte
34804,2024-08-06,Headset,80.0,9,Oeste
34804,2024-08-06,Headset,80.0,9,Oeste
41664,2024-06-17,Monitor,300.0,7,Sur
91823,2024-08-23,Headset,80.0,3,Norte
14491,2024-12-23,Laptop,1200.0,4,Oeste
69894,2024-07-15,Monitor,300.0,6,Norte
24204,2024-04-21,Headset,80.0,6,Este
93535,2024-01-14,Laptop,1200.0,7,Este
64652,2024-12-24,Mouse,25.5,4,Sur
74734,2024-07-17,Monitor,300.0,6,Sur
68139,2024-03-18,Laptop,1200.0,5,Este
83340,2024-06-03,Headset,80.0,3,Norte
88677,2024-01-26,Teclado,45.0,5,Este
97561,2024-07-06,Mouse,25.5,7,Sur
38169,2024-05-30,Headset,80.0,5,Sur
52693,2024-04-05,USB,10.0,10,Norte
89531,2024-06-16,USB,10.0,8,Oeste
71888,2024-05-21,Laptop,1200.0,6,Norte
61532,2024-07-14,Headset,80.0,8,Este
89758,2024-10-03,Mouse,25.5,1,Oeste
77726,2024-09-28,Mouse,25.5,10,Norte
75239,2024-04-09,Mouse,25.5,2,Este
30555,2024-05-19,Teclado,45.0,10,Oeste
60932,2024-05-15,Mouse,25.5,4,Este
40863,2024-03-25,Mouse,25.5,-8,Este
73435,2024-07-08,Mouse,25.5,1,Oeste
34347,2024-09-11,Headset,80.0,6,Este
51912,2024-11-26,USB,10.0,3,Sur
86057,2024-08-20,Laptop,1200.0,5,Norte
88918,2024-07-15,Teclado,45.0,7,Este
80860,2024-10-20,Teclado,45.0,5,Sur
56033,2024-11-17,Headset,80.0,9,Este
64557,2024-10-07,Teclado,45.0,5,Norte
98845,2024-09-01,Monitor,300.0,4,Oeste
31437,2024-06-11,Headset,80.0,4,Norte
31437,2024-06-11,Headset,80.0,4,Norte
41237,2024-12-17,USB,10.0,8,Norte
24642,2024-06-03,Headset,80.0,2,Este
86561,2024-07-25,Headset,80.0,1,Este
90303,2024-03-30,Laptop,1200.0,9,Sur
57401,2024-06-29,Headset,,2,Norte
57401,2024-06-29,Headset,,2,Norte
17157,2024-10-05,Headset,80.0,4,Sur
85177,2024-04-27,Teclado,45.0,7,Oeste
85177,2024-04-27,Teclado,45.0,7,Oeste
94409,2024-02-16,Laptop,1200.0,10,Oeste
41555,2024-02-02,USB,10.0,9,Oeste
22236,2024-02-16,Laptop,1200.0,6,Este
35474,2024-03-10,USB,10.0,3,Oeste
44619,2024-07-23,Laptop,1200.0,10,Sur
75920,2024-09-27,Teclado,,3,Este
49692,2024-06-01,USB,10.0,2,Este
42011,2024-10-03,Monitor,300.0,4,Sur
78980,2024-08-31,Laptop,1200.0,3,Sur
10160,2024-10-01,Laptop,1200.0,1,Norte
93734,2024-04-21,Monitor,300.0,5,Norte
23086,2024-01-18,USB,10.0,3,Oeste
83254,2024-06-22,Monitor,300.0,3,Norte
81889,2024-08-27,Teclado,45.0,3,Este
76614,2024-09-27,Laptop,1200.0,2,Este
42732,2024-11-21,USB,10.0,7,Sur
32026,2024-12-11,Laptop,1200.0,4,Norte
64211,2024-02-19,Teclado,45.0,3,Norte
88259,2024-12-19,Mouse,25.5,9,Oeste
40263,2024-03-19,Monitor,300.0,7,Norte
20805,2024-02-17,USB,10.0,10,Sur
84481,2024-12-17,Teclado,45.0,1,Este
39705,2024-07-28,Teclado,45.0,5,Norte
26811,2024-01-11,Monitor,300.0,4,Norte
18941,2024-11-30,Teclado,45.0,3,Este
30523,2024-10-15,Headset,80.0,2,Sur
26083,2024-08-10,Laptop,1200.0,9,Oeste
12069,2024-09-21,Monitor,300.0,9,Norte
92218,2024-05-27,Teclado,,4,Sur
66985,2024-10-13,Mouse,25.5,5,Oeste
38448,2024-08-16,Laptop,1200.0,6,Sur
38448,2024-08-16,Laptop,1200.0,6,Sur
20723,2024-08-29,Laptop,1200.0,4,Oeste
13237,2024-02-23,Headset,80.0,9,Norte
37371,2024-07-12,Mouse,25.5,7,Sur
69552,2024-08-26,USB,10.0,7,Este
61770,2024-10-27,Mouse,25.5,7,Sur
29992,2024-10-13,Monitor,300.0,1,Oeste
35006,2024-05-17,Teclado,45.0,4,Oeste
35006,2024-05-17,Teclado,45.0,4,Oeste
14025,2024-01-14,Monitor,300.0,7,Norte
34370,2024-04-04,Headset,80.0,10,Sur
70641,2024-05-25,USB,10.0,10,Este
23961,2024-11-02,Mouse,25.5,-5,Norte
90923,2024-07-26,Mouse,25.5,3,Este
90923,2024-07-26,Mouse,25.5,3,Este
93925,2024-07-17,Monitor,300.0,1,Sur
99802,2024-08-12,Monitor,300.0,9,Sur
63137,2024-06-26,Teclado,45.0,1,Oeste
79300,2024-07-04,USB,10.0,1,Norte
72194,2024-02-02,Headset,80.0,5,Oeste
24118,2024-09-03,Monitor,300.0,6,Sur
82005,2024-09-23,Monitor,300.0,7,Sur
82005,2024-09-23,Monitor,300.0,7,Sur
